Warning: truncated output (original token count: 119371)
Total output lines: 1001

rank,category,title,original_title,year,end_year,title_type,runtime_minutes,genres,imdb_id,imdb_rating,imdb_votes,popularity_score,confidence,ranking_basis,nl_signal,nl_alias,nl_alias_count,nl_boxoffice_rank,nl_boxoffice_visits_thousands,trakt_id,tmdb_id,trakt_rank,trakt_list_rank,trakt_watchers,trakt_plays,trakt_collected,language,country,studio_or_network,age_rating_raw,age_category,age_rating_source,metadata_confidence,inclusion_reason,metadata_source,source_trakt,source_imdb,source_nl
110,tv_program,Death Note,Death Note: Desu nôto,2006,2007,tvSeries,24,"Animation,Crime,Drama",tt0877057,8.9,492400,99.7803,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Death Note: Desu nôto,1,,,13855,13916,111,,,,,Japans,Japan,Nippon TV,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/death-note,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt0877057/,
111,tv_program,The Expanse,The Expanse,2015,2022,tvSeries,60,"Drama,Mystery,Sci-Fi",tt3230854,8.5,193721,99.7783,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,The Expanse,1,,,77199,63639,112,,,,,Engels,Verenigde Staten,Prime Video,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/the-expanse,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt3230854/,
112,tv_program,Landman,Landman,2024,,tvSeries,60,"Crime,Drama,Western",tt14186672,8.2,112978,99.7763,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Landman,1,,,174314,157741,113,,,,,Engels,Verenigde Staten,Paramount+,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/landman,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt14186672/,
113,tv_program,Agents of S.H.I.E.L.D.,Agents of S.H.I.E.L.D.,2013,2020,tvSeries,45,"Action,Adventure,Sci-Fi",tt2364582,7.5,236306,99.7743,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Agents of S.H.I.E.L.D.,1,,,1394,1403,114,,,,,Engels,Verenigde Staten,ABC,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/marvel-s-agents-of-s-h-i-e-l-d,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt2364582/,
114,tv_program,The Sopranos,The Sopranos,1999,2007,tvSeries,55,"Crime,Drama",tt0141842,9.2,589247,99.7723,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,The Sopranos,1,,,1389,1398,115,,,,,Engels,Verenigde Staten,HBO,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/the-sopranos,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt0141842/,
115,tv_program,Slow Horses,Slow Horses,2022,,tvSeries,50,"Drama,Thriller",tt5875444,8.3,151491,99.7703,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Slow Horses,1,,,155534,95480,116,,,,,Engels,Verenigd Koninkrijk,Apple TV,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/slow-horses,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt5875444/,
116,tv_program,Homeland,Homeland,2011,2020,tvSeries,60,"Crime,Drama,Mystery",tt1796960,8.3,386754,99.7683,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Homeland,1,,,1398,1407,117,,,,,Engels,Verenigde Staten,Showtime,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/homeland,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt1796960/,
117,tv_program,Demon Slayer: Kimetsu no Yaiba,Kimetsu no Yaiba,2019,2024,tvSeries,24,"Action,Adventure,Animation",tt9335498,8.5,232698,99.7663,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Demon Slayer: Kimetsu No Yaiba,1,,,131598,85937,118,,,,,Japans,Japan,KTN,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/demon-slayer-kimetsu-no-yaiba,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt9335498/,
118,tv_program,Paradise,Paradise,2025,,tvSeries,,"Action,Drama,Mystery",tt27444205,7.9,86317,99.7643,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",No direct NL signal; IMDb global popularity proxy,,0,,,225096,245927,119,,,,,Engels,Verenigde Staten,Hulu,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/paradise-2025,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt27444205/,
119,tv_program,Avatar: The Last Airbender,Avatar: The Last Airbender,2005,2008,tvSeries,23,"Action,Adventure,Animation",tt0417299,9.3,450861,99.7623,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Avatar - Legende van Aang,2,,,245,246,120,,,,,Engels,Verenigde Staten,Nickelodeon,TV-Y7,6+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/avatar-the-last-airbender,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt0417299/,
120,tv_program,MobLand,MobLand,2025,,tvSeries,50,"Crime,Drama",tt31510819,8.3,119763,99.7603,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",No direct NL signal; IMDb global popularity proxy,,0,,,228595,247718,121,,,,,Engels,Verenigde Staten,Paramount+,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/mobland,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt31510819/,
121,tv_program,Jack Ryan,Jack Ryan,2018,2023,tvSeries,60,"Action,Crime,Drama",tt5057054,8.0,195659,99.7583,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Jack Ryan,1,,,124381,73375,122,,,,,"Arabisch, Engels, Frans, Duits, Japans, Russisch, Spaans, Turks",Verenigde Staten,Prime Video,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/tom-clancy-s-jack-ryan,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt5057054/,
122,tv_program,She-Hulk: Attorney at Law,She-Hulk: Attorney at Law,2022,2022,tvMiniSeries,35,"Action,Adventure,Comedy",tt10857160,5.2,211154,99.7563,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,She-Hulk: Attorney at Law,1,,,151854,92783,123,,,,,Engels,Verenigde Staten,Disney+,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/she-hulk-attorney-at-law,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt10857160/,
123,tv_program,The Vampire Diaries,The Vampire Diaries,2009,2017,tvSeries,43,"Drama,Fantasy,Horror",tt1405406,7.7,386817,99.7543,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,The Vampire Diaries,1,,,18083,18165,124,,,,,Engels,Verenigde Staten,The CW,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/the-vampire-diaries,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt1405406/,
124,tv_program,Shrinking,Shrinking,2023,,tvSeries,33,"Comedy,Drama",tt15677150,8.2,128396,99.7523,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Shrinking,1,,,189764,136311,125,,,,,Engels,Verenigde Staten,Apple TV,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/shrinking,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt15677150/,
125,tv_program,The Day of the Jackal,The Day of the Jackal,2024,,tvSeries,,"Action,Crime,Drama",tt24053860,8.1,135062,99.7503,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,The Day of the Jackal,1,,,203380,222766,126,,,,,Engels,Verenigd Koninkrijk,Sky Showcase,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/the-day-of-the-jackal,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt24053860/,
126,tv_program,High Potential,High Potential,2024,,tvSeries,45,"Comedy,Crime,Drama",tt22091076,7.6,53015,99.7483,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",No direct NL signal; IMDb global popularity proxy,,0,,,205414,226637,127,,,,,Engels,Verenigde Staten,ABC,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/high-potential,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt22091076/,
127,tv_program,The End of the F***ing World,The End of the F***ing World,2017,2019,tvSeries,25,"Adventure,Comedy,Crime",tt6257970,8…89371 tokens truncated…akt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Kono subarashii sekai ni shukufuku o!,1,,,103803,65844,900,,,,,Japans,Japan,Tokyo MX,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/konosuba-god-s-blessing-on-this-wonderful-world,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt5370118/,
875,tv_program,Everybody Hates Chris,Everybody Hates Chris,2005,2009,tvSeries,22,"Comedy,Drama,Family",tt0460637,7.6,46466,98.2001,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Everybody Hates Chris,1,,,251,252,902,,,,,Engels,Verenigde Staten,The CW,TV-PG,6+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/everybody-hates-chris,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt0460637/,
876,tv_program,Love,Love,2016,2018,tvSeries,50,"Comedy,Drama,Romance",tt4061080,7.6,48733,98.1981,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Love,1,,,104465,53606,903,,,,,Engels,Verenigde Staten,Netflix,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/love,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt4061080/,
877,tv_program,Dope Thief,Dope Thief,2025,2025,tvMiniSeries,50,"Crime,Drama",tt21638826,7.0,12788,98.1961,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",No direct NL signal; IMDb global popularity proxy,,0,,,198189,209876,904,,,,,"Engels, Spaans, VI",Verenigde Staten,Apple TV,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/dope-thief,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt21638826/,
878,tv_program,Primal,Primal,2019,,tvSeries,22,"Action,Adventure,Animation",tt10332508,8.6,30549,98.1941,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Primal,1,,,147842,89456,905,,,,,"XX, Engels",Verenigde Staten,Adult Swim,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/primal,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt10332508/,
879,tv_program,CIA,CIA,2026,,tvSeries,,"Action,Adventure,Crime",tt35515227,6.3,3980,98.1921,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",No direct NL signal; IMDb global popularity proxy,,0,,,283328,289560,906,,,,,Engels,Verenigde Staten,CBS,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/cia-2026,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt35515227/,
880,tv_program,Willow,Willow,2022,2023,tvSeries,,"Action,Adventure,Drama",tt10278918,5.7,35584,98.1901,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Willow,1,,,170270,111837,907,,,,,Engels,Verenigde Staten,Disney+,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/willow,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt10278918/,
881,tv_program,Away,Away,2020,2020,tvSeries,50,"Drama,Romance,Sci-Fi",tt8787802,6.6,27200,98.1881,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Away,1,,,160374,89233,908,,,,,"Engels, Chinees, Russisch, Hindi",Verenigde Staten,Netflix,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/away,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt8787802/,
882,tv_program,Lawmen: Bass Reeves,Lawmen: Bass Reeves,2023,2023,tvMiniSeries,45,"Biography,Drama,Western",tt15399640,7.3,16233,98.1861,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",No direct NL signal; IMDb global popularity proxy,,0,,,193367,157732,909,,,,,Engels,Verenigde Staten,Paramount+,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/lawmen-bass-reeves,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt15399640/,
883,tv_program,The Serpent,The Serpent,2021,2021,tvMiniSeries,60,"Crime,Drama,Thriller",tt7985576,7.6,55061,98.1821,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,The Serpent,1,,,152580,93454,911,,,,,"Nederlands, Engels, Frans, TH",Verenigd Koninkrijk,BBC One,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/the-serpent,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt7985576/,
884,tv_program,Black-ish,Black·ish,2014,2022,tvSeries,22,Comedy,tt3487356,7.3,27861,98.1801,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Black-ish,1,,,77807,61381,912,,,,,Engels,Verenigde Staten,ABC,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/black-ish,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt3487356/,
885,tv_program,Locked Up,Vis a vis,2015,2020,tvSeries,45,"Crime,Drama,Thriller",tt4524056,7.8,30708,98.1781,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Vis a vis,1,,,98428,62455,913,,,,,"Portugees, Spaans",Spanje,Antena 3,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/locked-up,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt4524056/,
886,tv_program,Ponies,Ponies,2026,2026,tvSeries,,"Comedy,Drama,Thriller",tt33270420,7.1,12050,98.1761,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",No direct NL signal; IMDb global popularity proxy,,0,,,253584,262793,914,,,,,Engels,Verenigde Staten,Peacock,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/ponies,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt33270420/,
887,tv_program,Don't Trust the B---- in Apartment 23,Don't Trust the B---- in Apartment 23,2012,2013,tvSeries,22,Comedy,tt1819509,7.3,42871,98.1741,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Don't Trust the B---- in Apartment 23,1,,,39166,39331,915,,,,,Engels,Verenigde Staten,ABC,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/don-t-trust-the-b-in-apartment-23,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt1819509/,
888,tv_program,Missing You,Missing You,2025,2025,tvMiniSeries,45,"Crime,Drama,Mystery",tt31019484,6.1,25524,98.1721,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",No direct NL signal; IMDb global popularity proxy,,0,,,220845,244243,916,,,,,Engels,Verenigde Staten,Netflix,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/missing-you-2025,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt31019484/,
889,tv_program,Steven Universe,Steven Universe,2013,2019,tvSeries,11,"Action,Adventure,Animation",tt3061046,8.1,45536,98.1701,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Steven Universe,1,,,60686,61175,917,,,,,Engels,Verenigde Staten,Cartoon Network,TV-PG,6+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/steven-universe,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt3061046/,
890,tv_program,PAW Patrol,PAW Patrol,2013,,tvSeries,23,"Adventure,Animation,Comedy",tt3121722,6.1,7996,98.1681,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,PAW Patrol,1,,,57161,57532,918,,,,,Engels,Verenigde Staten,Nickelodeon,TV-Y,AL,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/paw-patrol,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt3121722/,
891,tv_program,9-1-1: Nashville,9-1-1: Nashville,2025,,tvSeries,,"Action,Drama",tt33550053,5.7,4281,98.1661,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",No direct NL signal; IMDb global popularity proxy,,0,,,277227,284838,919,,,,,Engels,Verenigde Staten,ABC,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/9-1-1-nashville,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt33550053/,
892,tv_program,Chad Powers,Chad Powers,2025,,tvSeries,35,"Comedy,Sport",tt31449991,7.5,15471,98.1641,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",No direct NL signal; IMDb global popularity proxy,,0,,,227577,247168,920,,,,,Engels,Verenigde Staten,Hulu,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/chad-powers,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt31449991/,
893,tv_program,Treadstone,Treadstone,2019,2019,tvSeries,44,"Action,Drama,Thriller",tt8289480,6.9,13538,98.1621,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Treadstone,1,,,149713,83949,921,,,,,"Engels, Spaans",Verenigde Staten,USA Network,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/treadstone,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt8289480/,
894,tv_program,Electric Dreams,Electric Dreams,2017,2018,tvSeries,60,"Drama,Sci-Fi",tt5711280,7.2,20509,98.1601,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Electric Dreams,1,,,123063,70391,922,,,,,Engels,Verenigd Koninkrijk,Channel 4,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/philip-k-dick-s-electric-dreams,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt5711280/,
895,tv_program,The Wilds,The Wilds,2020,2022,tvSeries,60,"Adventure,Drama,Mystery",tt8633062,7.3,27532,98.1581,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,The Wilds,1,,,162178,113367,923,,,,,Engels,Verenigde Staten,Prime Video,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/the-wilds,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt8633062/,
896,tv_program,Vice Principals,Vice Principals,2016,2017,tvSeries,30,Comedy,tt3766376,8.0,39187,98.1561,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Vice Principals,1,,,106305,65150,924,,,,,Engels,Verenigde Staten,HBO,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/vice-principals,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt3766376/,
897,tv_program,Kakegurui,Kakegurui,2017,2019,tvSeries,24,"Animation,Drama,Mystery",tt7131720,7.1,17740,98.1541,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Kakegurui,1,,,118556,72305,925,,,,,Japans,Japan,Tokyo MX,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/kakegurui,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt7131720/,
898,tv_program,Everything Sucks!,Everything Sucks!,2018,2018,tvSeries,30,"Comedy,Drama",tt7078710,7.4,25689,98.1521,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,Everything Sucks!,1,,,127052,76438,926,,,,,Engels,Verenigde Staten,Netflix,TV-14,12+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/everything-sucks,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt7078710/,
899,tv_program,The Deuce,The Deuce,2017,2019,tvSeries,60,"Crime,Drama,Mystery",tt4998350,8.1,35773,98.1501,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",IMDb NL alternate title,The Deuce,1,,,111698,65817,927,,,,,Engels,Verenigde Staten,HBO,TV-MA,16+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/the-deuce,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt4998350/,
900,tv_program,Shifting Gears,Shifting Gears,2025,,tvSeries,22,Comedy,tt31614348,6.4,7882,98.1481,low,"Trakt all-time watched; globale Trakt-bron, niet uitsluitend Nederlandse kijkcijfers",No direct NL signal; IMDb global popularity proxy,,0,,,250206,260471,928,,,,,Engels,Verenigde Staten,ABC,TV-PG,6+,Trakt certification,medium,Trakt all-time watched,https://trakt.tv/shows/shifting-gears,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt31614348/,
901,tv_program,Sliders,Sliders,1995,2000,tvSeries,60,"Adventure,Fantasy,Sci-Fi",tt0112167,7.4,22111,0.1159,medium,Historische dekking voor Nederlandse herkenbaarheid,IMDb NL alternate title,Sliders,1,,,1638,,,,,,,Engels,Verenigde Staten,Syfy,TV-PG,6+,Trakt certification,medium,Historische klassieker expliciet toegevoegd voor Nederlandse herkenbaarheid,https://trakt.tv/shows/sliders,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt0112167/,
902,tv_program,3rd Rock from the Sun,3rd Rock from the Sun,1996,2001,tvSeries,60,"Comedy,Family,Sci-Fi",tt0115082,7.8,59488,0.1139,medium,Historische dekking voor Nederlandse herkenbaarheid,IMDb NL alternate title,3rd Rock from the Sun,1,,,154,,,,,,,Engels,Verenigde Staten,NBC,TV-PG,6+,Trakt certification,medium,Historische klassieker expliciet toegevoegd voor Nederlandse herkenbaarheid,https://trakt.tv/shows/3rd-rock-from-the-sun,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt0115082/,
903,tv_program,Flodder,Flodder,1993,1999,tvSeries,30,Comedy,tt0105999,6.9,2159,0.1119,medium,Historische dekking voor Nederlandse herkenbaarheid,IMDb NL alternate title,Flodder,1,,,22555,,,,,,,Nederlands,Nederland,Veronica,,,,medium,Historische klassieker expliciet toegevoegd voor Nederlandse herkenbaarheid,https://trakt.tv/shows/flodder,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt0105999/,
904,tv_program,Baantjer,Baantjer,1995,2006,tvSeries,43,"Crime,Drama,Mystery",tt0111887,7.2,1520,0.1099,medium,Historische dekking voor Nederlandse herkenbaarheid,IMDb NL alternate title,Baantjer,1,,,,,,,,,,Nederlands,Nederland,RTL 4,,,,medium,Historische klassieker expliciet toegevoegd voor Nederlandse herkenbaarheid,https://trakt.tv/shows/baantjer,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt0111887/,
905,tv_program,"Goede tijden, slechte tijden","Goede tijden, slechte tijden",1990,,tvSeries,23,"Drama,Romance",tt0096597,3.6,1566,0.1079,medium,Historische dekking voor Nederlandse herkenbaarheid,IMDb NL alternate title,GTST,2,,,,,,,,,,Nederlands,Nederland,Videoland,,,,medium,Historische klassieker expliciet toegevoegd voor Nederlandse herkenbaarheid,https://trakt.tv/shows/goede-tijden-slechte-tijden,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt0096597/,
906,tv_program,Gooische vrouwen,Gooische vrouwen,2005,2025,tvSeries,45,"Drama,Romance",tt0477217,7.4,1895,0.1059,medium,Historische dekking voor Nederlandse herkenbaarheid,IMDb NL alternate title,Gooische Vrouwen,1,,,,,,,,,,Nederlands,Nederland,Videoland,,,,medium,Historische klassieker expliciet toegevoegd voor Nederlandse herkenbaarheid,https://trakt.tv/shows/gooische-vrouwen,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt0477217/,
907,tv_program,Penoza,Penoza,2010,2017,tvSeries,45,"Crime,Drama,Thriller",tt1674553,8.2,4392,0.1039,medium,Historische dekking voor Nederlandse herkenbaarheid,IMDb NL alternate title,Penoza,1,,,,,,,,,,Nederlands,Nederland,NPO 1,,,,medium,Historische klassieker expliciet toegevoegd voor Nederlandse herkenbaarheid,https://trakt.tv/shows/penoza,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt1674553/,
908,tv_program,De luizenmoeder,De luizenmoeder,2018,2019,tvSeries,30,Comedy,tt7865138,8.0,2115,0.1019,medium,Historische dekking voor Nederlandse herkenbaarheid,IMDb NL alternate title,De luizenmoeder,1,,,,,,,,,,Nederlands,Nederland,NPO 3,,,,medium,Historische klassieker expliciet toegevoegd voor Nederlandse herkenbaarheid,https://trakt.tv/shows/de-luizenmoeder,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt7865138/,
909,tv_program,Oogappels,Oogappels,2019,2025,tvSeries,50,Drama,tt9149556,8.4,1567,0.0999,medium,Historische dekking voor Nederlandse herkenbaarheid,IMDb NL alternate title,Oogappels,1,,,,,,,,,,Nederlands,Nederland,NPO Start,,,,medium,Historische klassieker expliciet toegevoegd voor Nederlandse herkenbaarheid,https://trakt.tv/shows/oogappels,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt9149556/,
910,tv_program,M*A*S*H,M*A*S*H,1972,1983,tvSeries,25,"Comedy,Drama,War",tt0068098,8.5,69736,0.0979,medium,Historische dekking voor Nederlandse herkenbaarheid,IMDb NL alternate title,M*A*S*H,1,,,,,,,,,,Engels,Verenigde Staten,CBS,TV-PG,6+,Trakt certification,medium,Historische klassieker expliciet toegevoegd voor Nederlandse herkenbaarheid,https://trakt.tv/shows/m-a-s-h,https://trakt.tv/shows/watched/all,https://www.imdb.com/title/tt0068098/,
